"","Name","Chromosome","Position","OWA"
"20843","PstI.TP1252197",1,5912854,0.645098049499505
"24783","PstI.TP302812",1,5912934,1.20017945102243
"8508","NsiI.TP473756",1,5929291,0.0443658562362741
"14345","NsiI.TP745811",1,5929386,0
"10432","NsiI.TP554788",1,5933733,0.647086503053864
"6185","NsiI.TP397166",1,5939378,0.0506345318953057
"14634","NsiI.TP757731",1,5956239,0
"11917","NsiI.TP623439",1,5964413,0
"19210","PstI.TP116123",1,5967108,0
"16107","NsiI.TP830985",1,5973079,0
"32673","PstI.TP804275",1,5979740,0
"14137","NsiI.TP735045",1,5984469,0.102593511388798
"16459","PstI.TP1004899",1,5995547,1.25023095716975
"34114","PstI.TP882936",1,5999154,0.95411942773079
"28429","PstI.TP523933",1,6018181,0.851295917470786
"24069","PstI.TP257555",1,6018198,0
"28644","PstI.TP537665",1,6031806,0.191665774639198
"9283","NsiI.TP503481",1,6032580,0.113218100548031
"35156","PstI.TP942384",1,6032710,0
"29803","PstI.TP635333",1,6032769,1.28351614367916
"6041","NsiI.TP390317",1,6033387,0.676830583061253
"6433","NsiI.TP408642",1,6033586,0.54428874981211
"24171","PstI.TP263594",1,6035364,0
"13155","NsiI.TP681096",1,6060428,0
"20586","PstI.TP1238583",1,6062331,0
"4921","NsiI.TP336946",1,6074946,0.730738081157546
"34319","PstI.TP8949",1,6074946,0.0273891477529624
"13836","NsiI.TP7164",1,6094801,0.482200080926618
"25023","PstI.TP314566",1,6098764,0.0442088805187158
"3481","NsiI.TP257077",1,6103539,1.89506365824206
"4799","NsiI.TP330880",1,6105246,0
"452","NsiI.TP102967",1,6105258,0.554364096944609
"18022","PstI.TP1092752",1,6105280,0.135509064206917
"6689","NsiI.TP416737",1,6114038,0
"34667","PstI.TP914278",1,6116355,1.06338817426365
"33500","PstI.TP850835",1,6117705,0
"826","NsiI.TP123095",1,6127379,0.181862793595159
"12952","NsiI.TP673329",1,6130409,1.12414618340421
"7306","NsiI.TP433049",1,6132851,0.0482728589510753
"13799","NsiI.TP715263",1,6134311,0.295694576635587
"13800","NsiI.TP715272",1,6134318,0
"27694","PstI.TP476157",1,6155212,0
"18220","PstI.TP1104113",1,6159260,0
"8567","NsiI.TP476261",1,6164220,0
"34361","PstI.TP897862",1,6177514,0.752207512319966
"31160","PstI.TP722242",1,6187691,0
"11751","NsiI.TP618448",1,6195922,0.13695081866749
"12660","NsiI.TP662821",1,6196406,0
"12558","NsiI.TP655173",1,6196412,0
"12559","NsiI.TP655174",1,6196438,0.0902568532348104
"1605","NsiI.TP16286",1,6224788,0.561913448504819
"21804","PstI.TP13958",1,6228644,0.751190859229378
"34699","PstI.TP915815",1,6240832,0.705630033045895
"17477","PstI.TP1060862",1,6247131,0.675679206433848
"22465","PstI.TP175883",1,6248759,0
"23209","PstI.TP213385",1,6282535,0
"9235","NsiI.TP502213",1,6312443,0.926931490980117
"16980","PstI.TP103404",1,6316783,0
"30882","PstI.TP706227",1,6336683,0.225190860186853
"29255","PstI.TP593353",1,6363225,0.140289182639837
"25469","PstI.TP338428",1,6379340,0.906338304971002
"21764","PstI.TP137290",1,6379384,0.173526970002637
"20654","PstI.TP1242505",1,6406612,0.892413136641846
"8841","NsiI.TP488601",1,6409370,0.0901896976416384
"24361","PstI.TP27373",1,6447059,0.513553901500894
"21971","PstI.TP147640",1,6450994,0
"13946","NsiI.TP722435",1,6467881,0.317917630841154
"4970","NsiI.TP338338",1,6473754,0.681820702793354
"2049","NsiI.TP18644",1,6476966,0
"16964","PstI.TP1033113",1,6482846,0.0824314254158535
"3518","NsiI.TP258679",1,6486741,0.546541992515225
"1641","NsiI.TP164772",1,6509668,0.200998425884465
"4717","NsiI.TP327780",1,6511617,0.50037735195095
"16674","PstI.TP1015835",1,6514843,0.0660914548121483
"8347","NsiI.TP468565",1,6537903,0.710903793829082
"15561","NsiI.TP80518",1,6543207,0.091693557395689
"1669","NsiI.TP166380",1,6560443,0.650713878490905
"15443","NsiI.TP798296",1,6564683,0
"28802","PstI.TP547229",1,6574881,0
"25993","PstI.TP36571",1,6574933,0.09522409815729
"18664","PstI.TP1129801",1,6608649,0.920839957150522
"26221","PstI.TP380773",1,6608677,0.508071330622556
"8734","NsiI.TP485096",1,6619997,0
"1480","NsiI.TP15605",1,6652808,0
"22466","PstI.TP17591",1,6662448,0.626482409540207
"7298","NsiI.TP432880",1,6678801,0.415313133754695
"24341","PstI.TP272307",1,6679965,0.918970476547628
"9067","NsiI.TP495375",1,6686209,0.238772579322138
"1823","NsiI.TP174370",1,6704694,0
"5261","NsiI.TP35346",1,6729137,0.333325530267134
"7373","NsiI.TP435157",1,6730511,0
"33321","PstI.TP841428",1,6731433,0
"20989","PstI.TP1260294",1,6732655,0.557964300701024
"23637","PstI.TP233341",1,6737757,0.984330371541408
"20709","PstI.TP1245357",1,6748280,0.0835262221268129
"18763","PstI.TP1136661",1,6752030,0
"32351","PstI.TP788176",1,6772518,0.210933376392745
"1438","NsiI.TP15291",1,6803475,0.158910597761975
"35314","PstI.TP952153",1,6826200,0.17493373005635
"22433","PstI.TP174889",1,6831469,0.858476156051456
"14582","NsiI.TP755257",1,6847773,0.298495304714131
"1875","NsiI.TP17656",1,6853064,1.53432273546179
"9841","NsiI.TP524908",1,6864736,0
"1648","NsiI.TP165034",1,6885772,0.191843288957985
"14443","NsiI.TP750756",1,6898016,0.439992520750937
"14280","NsiI.TP742565",1,6918112,0
"33656","PstI.TP857707",1,6924500,0.131886378493838
"27214","PstI.TP444825",1,6930877,0
"5197","NsiI.TP350497",1,6933742,0
"26628","PstI.TP403985",1,6941718,0.191287028173506
"13452","NsiI.TP696604",1,6941882,0.513303181043892
"28993","PstI.TP572285",1,6947477,0
"15486","NsiI.TP800074",1,6979429,0.118944815336012
"13507","NsiI.TP699899",1,6980288,0
"6340","NsiI.TP405440",1,6998861,1.47330695921325
"32717","PstI.TP806450",1,7007771,1.15804928030841
"7226","NsiI.TP431278",1,7013198,0.507255880410306
"32012","PstI.TP77052",1,7028361,0
"10391","NsiI.TP552974",1,7084312,0.0486728691582647
"33105","PstI.TP830642",1,7094544,0
"13460","NsiI.TP697083",1,7095095,0
"27978","PstI.TP490597",1,7096187,0
"24478","PstI.TP283842",1,7099312,0.586960848461835
"34732","PstI.TP917625",1,7104916,0.241203100501254
"31892","PstI.TP763419",1,7119829,0.745574565385074
"331","GFSSContig3389_148",1,7132238,0
"332","GFSSContig3389_68",1,7132320,0.11450861457139
"5904","NsiI.TP383926",1,7140839,0.276548521125677
"15901","NsiI.TP821685",1,7143597,0.467713656625151
"11109","NsiI.TP587336",1,7189824,1.01194251527248
"9425","NsiI.TP508091",1,7192741,0.90494102729513
"24663","PstI.TP295203",1,7196786,0
"27182","PstI.TP443586",1,7215893,0.0947688098594399
"17554","PstI.TP1064562",1,7218368,0.0738164249572181
"24294","PstI.TP270146",1,7218381,0
"27931","PstI.TP488378",1,7260223,0
"27860","PstI.TP485051",1,7260226,0.179945151411188
"25812","PstI.TP356624",1,7268772,0.131126261708858
"28417","PstI.TP523453",1,7269176,0.177939710628552
"33794","PstI.TP864797",1,7318382,0.328700208590514
"5751","NsiI.TP375218",1,7321465,0.157344043573197
"21134","PstI.TP1268689",1,7325012,0.0488719924034469
"19312","PstI.TP1166579",1,7326576,0.20420391298378
"19285","PstI.TP1164717",1,7326599,1.30525611732368
"27318","PstI.TP451905",1,7339832,1.79812914234194
"21207","PstI.TP1272378",1,7340536,0.564502180486493
"33831","PstI.TP867155",1,7342618,0.0982526657702078
"21491","PstI.TP1288486",1,7349710,0.441449046108488
"8622","NsiI.TP481176",1,7350098,1.1298392731138
"23543","PstI.TP227789",1,7378209,0.632736106006198
"13378","NsiI.TP693536",1,7378433,0.412542496152229
"33618","PstI.TP85559",1,7403508,0
"10833","NsiI.TP573749",1,7405642,0.630233380498204
"20342","PstI.TP1223757",1,7405753,0.357233857409596
"28704","PstI.TP541656",1,7412397,0.604662746746584
"21642","PstI.TP131472",1,7412958,0.480083641445415
"13743","NsiI.TP711626",1,7413388,0.440539670172708
"30450","PstI.TP682958",1,7415360,0
"4703","NsiI.TP327206",1,7415373,1.24597558592779
"2000","NsiI.TP182523",1,7448300,0.481297280855765
"31001","PstI.TP712786",1,7449325,0.23253972282583
"20871","PstI.TP1253759",1,7461235,0.832028478016102
"19748","PstI.TP1187500",1,7475596,0.651507725557152
"1135","NsiI.TP136347",1,7481771,0
"18782","PstI.TP1137764",1,7486769,0.26709757621696
"14525","NsiI.TP753612",1,7487168,0.403167940081985
"23429","PstI.TP222720",1,7498619,0.0999081530861097
"23430","PstI.TP222721",1,7498625,0
"32747","PstI.TP808037",1,7511635,0.17441853301833
"2194","NsiI.TP19429",1,7547599,0.369273206910122
"35453","PstI.TP965574",1,7554758,0
"21661","PstI.TP132412",1,7566497,0.139067952125899
"19452","PstI.TP1173447",1,7571007,0.211242173079197
"35987","PstI.TP997163",1,7572170,0
"27747","PstI.TP478499",1,7597039,0.424707181243245
"5493","NsiI.TP362892",1,7605926,0.0536322984771306
"32252","PstI.TP782688",1,7620667,0
"15609","NsiI.TP80819",1,7639391,0.64853381943257
"10868","NsiI.TP574677",1,7669097,0.199775891008039
"34703","PstI.TP91633",1,7693586,0.555386372374022
"32595","PstI.TP800858",1,7750707,0.0674319897456864
"7567","NsiI.TP439369",1,7767929,0.354018097172809
"57","GFSSContig11950_1194",1,7790962,0.812367938103697
"31677","PstI.TP750814",1,7812784,0
"7636","NsiI.TP441010",1,7822032,0.632177271500823
"7268","NsiI.TP432315",1,7822652,0.651540473436925
"19592","PstI.TP1180459",1,7823272,0
"4616","NsiI.TP322696",1,7823312,1.20960152048588
"29500","PstI.TP614866",1,7824409,0
"29499","PstI.TP614858",1,7824443,0.350119601313588
"13827","NsiI.TP716260",1,7827928,0.545759673200614
"27999","PstI.TP49145",1,7849275,0.356756604559282
"16713","PstI.TP1018555",1,7893116,0.245542318846319
"35572","PstI.TP973605",1,7933170,0.0501769904408956
"25056","PstI.TP316058",1,7952093,0.121545561865124
"5697","NsiI.TP371938",1,7975142,0
"35568","PstI.TP972953",1,7984963,0.199029758685535
"17212","PstI.TP1047052",1,7985231,0.343704103401864
"28358","PstI.TP516878",1,8001249,0.0720279093330893
"26709","PstI.TP410206",1,8001262,0.412413397020678
"32850","PstI.TP815194",1,8017699,0
"12781","NsiI.TP667968",1,8018554,0
"29316","PstI.TP599293",1,8022382,0.421702063298197
"25720","PstI.TP351745",1,8023481,0
"23258","PstI.TP215410",1,8027580,0.728750255154157
"25935","PstI.TP36329",1,8029204,0
"27925","PstI.TP487966",1,8034394,0.456438658294072
"3020","NsiI.TP233805",1,8084301,0
"21497","PstI.TP1289285",1,8099310,0.557548658112438
"3771","NsiI.TP273737",1,8121676,0
"1162","NsiI.TP137978",1,8153110,0
"25381","PstI.TP333544",1,8155694,0.184904021518791
"8973","NsiI.TP493332",1,8165777,0.242499551660842
"13161","NsiI.TP681203",1,8181678,0
"4102","NsiI.TP293258",1,8225860,0.181843648512804
"19673","PstI.TP1183980",1,8236582,0.154706852995205
"16521","PstI.TP1008494",1,8261177,0.559337457996415
"8389","NsiI.TP470387",1,8323609,0.173559626459089
"9891","NsiI.TP527730",1,8328407,0.783364398469494
"6687","NsiI.TP416698",1,8330137,0.562576154438027
"13496","NsiI.TP699098",1,8330261,1.08736779683362
"24881","PstI.TP308053",1,8330660,0.298245794370118
"26600","PstI.TP402756",1,8332613,0.0935279325353078
"20737","PstI.TP1246915",1,8333935,0
"28180","PstI.TP505448",1,8333987,0.82293818933863
"23665","PstI.TP235369",1,8337767,0
"22127","PstI.TP158030",1,8374092,0.68963809108867
"24251","PstI.TP267968",1,8374215,2.63120030696368
"7586","NsiI.TP439818",1,8391383,0.332621919385929
"2945","NsiI.TP229515",1,8404214,0
"31649","PstI.TP749462",1,8424107,0
"15812","NsiI.TP8168",1,8446627,0.210624514557853
"29617","PstI.TP623961",1,8461485,0
"35199","PstI.TP944743",1,8504253,0.158181270429543
"34985","PstI.TP932750",1,8517660,0.242987977443125
"26934","PstI.TP424566",1,8533790,0.0689878172751463
"35739","PstI.TP983141",1,8569458,0
"19966","PstI.TP1199160",1,8608908,0.75827396840284
"27352","PstI.TP453539",1,8609113,0.541046989695973
"26960","PstI.TP426455",1,8609159,0.40964522510461
"26909","PstI.TP422394",1,8609166,0.0234748179813105
"6948","NsiI.TP423962",1,8615505,0.37908368705218
"23076","PstI.TP207082",1,8617526,0.649772435636027
"18598","PstI.TP1126600",1,8679457,0.137022437817187
"2004","NsiI.TP182744",1,8680205,0.699748899157993
"5851","NsiI.TP380223",1,8717061,0
"23510","PstI.TP226344",1,8781728,0
"8382","NsiI.TP470210",1,8785660,0.654826401012881
"11435","NsiI.TP602586",1,8818270,0
"28778","PstI.TP545486",1,8870035,0.430457219459392
"14392","NsiI.TP747813",1,8871075,0.252221260568496
"356","GFSSContig64_325",1,8871969,0.0597617005188165
"29509","PstI.TP616681",1,8881601,0
"1635","NsiI.TP164568",1,8896362,0
"5431","NsiI.TP360890",1,8910052,0.711464789699671
"20848","PstI.TP1252518",1,8923236,0
"24770","PstI.TP302093",1,8923298,0.227894462803765
"15687","NsiI.TP811359",1,8934388,0
"14905","NsiI.TP770403",1,8937989,0
"9647","NsiI.TP519390",1,8948456,0.0305388267646517
"18839","PstI.TP1141085",1,8948758,0.178208254908393
"2234","NsiI.TP195586",1,8957745,0.0212728885682347
"7548","NsiI.TP43893",1,8964777,0.00450480570113068
"10497","NsiI.TP556825",1,8977552,0.0517091205333906
"4494","NsiI.TP31528",1,8991859,0.169396893242
"21318","PstI.TP1278633",1,8999171,0.160952899985387
"21313","PstI.TP1278283",1,8999172,0.631338108058658
"4642","NsiI.TP323856",1,8999199,0.0569620635441033
"27508","PstI.TP461927",1,9014162,2.51682723806413
"21722","PstI.TP13498",1,9028575,0
"30601","PstI.TP691226",1,9036242,0
"30600","PstI.TP691225",1,9036250,0
"15881","NsiI.TP820715",1,9036320,0
"27174","PstI.TP443245",1,9039678,0.2814891675657
"24660","PstI.TP294671",1,9046587,0.0959924582348563
"35661","PstI.TP978811",1,9073364,0
"12318","NsiI.TP638869",1,9092999,0.0697436815713487
"5659","NsiI.TP370563",1,9097286,0.810099725433517
"15660","NsiI.TP810588",1,9097347,0.0459627080834214
"10618","NsiI.TP56279",1,9098183,0
"24842","PstI.TP306038",1,9108367,0.424088999857589
"19388","PstI.TP1170262",1,9115102,0.500543133008941
"22797","PstI.TP19191",1,9116254,0.537205676969776
"28729","PstI.TP542649",1,9116308,0.981282047000894
"28872","PstI.TP550784",1,9140137,0
"29117","PstI.TP581769",1,9144035,0
"14502","NsiI.TP7530",1,9158277,1.49785269418197
"13048","NsiI.TP6770",1,9158281,0
"5390","NsiI.TP359148",1,9159698,0.595835226294353
"14028","NsiI.TP728992",1,9172687,0.458851400594641
"17164","PstI.TP1044672",1,9184815,0.320455665823594
"3665","NsiI.TP268407",1,9186650,0.238291547721697
"13443","NsiI.TP695856",1,9199595,0
"4192","NsiI.TP300557",1,9206508,0
"2382","NsiI.TP202476",1,9213658,0
"13318","NsiI.TP689945",1,9238139,0
"13585","NsiI.TP703710",1,9238146,1.52101847204669
"22937","PstI.TP199606",1,9270277,0.600617098201506
"31572","PstI.TP745827",1,9270379,0.326326186651138
"12227","NsiI.TP634289",1,9273457,0
"10648","NsiI.TP564360",1,9273495,0.546351483392502
"9912","NsiI.TP528646",1,9273547,0.591244175208312
"22936","PstI.TP199603",1,9274102,0
"27399","PstI.TP456141",1,9284445,0.332692257694653
"33963","PstI.TP874167",1,9284942,0.167606892873712
"17718","PstI.TP107393",1,9287566,0.415735241212751
"20320","PstI.TP1222623",1,9291501,0.219827103123821
"6761","NsiI.TP420080",1,9300080,0
"1960","NsiI.TP180655",1,9315536,0.173291233826573
"19875","PstI.TP1193907",1,9320037,0
"14885","NsiI.TP769756",1,9322002,0
"18048","PstI.TP1094183",1,9329880,1.49630025491726
"6483","NsiI.TP410576",1,9344162,0.346730052974569
"23053","PstI.TP20556",1,9376087,0.0566628863550544
"30148","PstI.TP662300",1,9383388,0.00630412415886966
"28305","PstI.TP513098",1,9384357,0.330662880340157
"14637","NsiI.TP757835",1,9414257,0.0910850057250163
"28931","PstI.TP56378",1,9447320,0.742119898957487
"20284","PstI.TP122068",1,9447751,0.0158727175987359
"22577","PstI.TP180963",1,9447770,0.180378500847896
"15347","NsiI.TP793729",1,9458454,0.161939998183925
"11813","NsiI.TP620442",1,9479442,2.33222731589837
"15636","NsiI.TP809833",1,9480634,0
"22567","PstI.TP180524",1,9482127,1.21332816555809
"35594","PstI.TP974726",1,9504539,0.00274925162217481
"1097","NsiI.TP134750",1,9511955,0.423011505155834
"20297","PstI.TP1221215",1,9512741,1.96367480897084
"18204","PstI.TP1102970",1,9514931,0.329778903700324
"9803","NsiI.TP523277",1,9547342,0.0570895878570414
"3096","NsiI.TP237314",1,9552373,0
"30791","PstI.TP701371",1,9558859,2.00004338861719
"19468","PstI.TP1174311",1,9559149,0.0767606167397384
"19469","PstI.TP1174312",1,9559160,0.510646790297975
"28028","PstI.TP493750",1,9561853,0.188531902520218
"19849","PstI.TP1193219",1,9570148,0.545031029367056
"27904","PstI.TP48695",1,9570766,0.458528386617828
"6961","NsiI.TP424199",1,9579619,0
"20581","PstI.TP1238244",1,9585113,0.180009796952428
"1817","NsiI.TP174012",1,9619772,0
"21463","PstI.TP1286999",1,9623485,0.197757152371696
"25439","PstI.TP336334",1,9630139,0.414636113098591
"5552","NsiI.TP365904",1,9635266,0
"34973","PstI.TP932325",1,9693867,0.428634939275178
"16389","PstI.TP100031",1,9697446,0.415614397628589
"36039","SSk40ctg20422_195",1,9699984,0.616452066555168
"28623","PstI.TP53642",1,9729065,0.800854638411749
"20577","PstI.TP1238044",1,9732355,0.25896934003406
"13353","NsiI.TP691823",1,9734131,0.0970617208455958
"15794","NsiI.TP815976",1,9739609,0
"26394","PstI.TP390724",1,9756005,0.407000703849924
"24091","PstI.TP258967",1,9761381,0
"18960","PstI.TP114839",1,9777039,0.79764193978739
"14016","NsiI.TP727325",1,9821700,0
"21312","PstI.TP1278278",1,9821711,0.738538074911737
"25928","PstI.TP362977",1,9822890,0.157607711790468
"28552","PstI.TP532216",1,9838175,0.719177982121919
"26173","PstI.TP377612",1,9851429,0.0438780192042416
"26172","PstI.TP377610",1,9851445,0.528720612163218
"23040","PstI.TP204849",1,9884152,0.445138164613084
"25877","PstI.TP36013",1,9885650,0.144752063632626
"20002","PstI.TP1201259",1,9906780,0.444017591989896
"34403","PstI.TP900535",1,9917203,0.0819688274653302
"34405","PstI.TP900796",1,9917203,0.131727325843844
"34402","PstI.TP900534",1,9917205,0.439475692378459
"15552","NsiI.TP804217",1,9918277,0.317310163900438
"16415","PstI.TP1001875",1,9929490,0
"20016","PstI.TP120265",1,9929566,0.09582935700426
"4252","NsiI.TP303399",1,9939496,0
"16151","NsiI.TP833134",1,9946863,0.176979165655691
"33409","PstI.TP845850",1,9949636,0
"33704","PstI.TP860929",1,9985288,0
"21951","PstI.TP145867",1,9990979,0
"32963","PstI.TP821356",1,10005335,0.218237238055369
"28099","PstI.TP498398",1,10010021,0.106995628907905
"28100","PstI.TP498402",1,10010025,0.3943615430645
"27665","PstI.TP474486",1,10028947,0.114406785004509
"27402","PstI.TP456781",1,10088332,0
"17769","PstI.TP1077323",1,10112795,0.219447791267412
"17748","PstI.TP1075817",1,10117174,0
"9894","NsiI.TP527775",1,10124859,0.249821859691212
"31673","PstI.TP750529",1,10140721,0
"18267","PstI.TP1106149",1,10181736,0.232589569562114
"24884","PstI.TP308125",1,10181847,0.323194082734884
"6299","NsiI.TP403625",1,10182616,0.244697613153121
"15505","NsiI.TP801059",1,10208217,0.102870100557264
"8881","NsiI.TP489786",1,10219250,0.165302255690142
"12638","NsiI.TP66172",1,10224640,0.428404228378824
"13066","NsiI.TP678115",1,10277349,1.16768415392225
"25604","PstI.TP345581",1,10284848,0
"29561","PstI.TP620724",1,10286545,0.202999607920112
"12690","NsiI.TP664565",1,10300447,0.612048662427774
"22105","PstI.TP156806",1,10317905,0
"873","NsiI.TP12510",1,10383086,0.0341658975742788
"29258","PstI.TP593918",1,10465079,0
"5438","NsiI.TP360999",1,10465743,0.714862389165252
"26088","PstI.TP372465",1,10465762,0
"19981","PstI.TP1200480",1,10476925,1.46119844792368
"25200","PstI.TP323026",1,10477035,0
"34619","PstI.TP91211",1,10530796,0.255907574139276
"17815","PstI.TP1079720",1,10565436,0.411438401050487
"27938","PstI.TP488889",1,10576905,0.289619927641669
"27990","PstI.TP491075",1,10576908,0
"10637","NsiI.TP56378",1,10583216,0
"33522","PstI.TP851583",1,10583893,0
"22283","PstI.TP166877",1,10607092,0.00782982361274173
"1200","NsiI.TP139766",1,10628670,0.985155134235404
"35260","PstI.TP948493",1,10639570,0.20131543377299
"13788","NsiI.TP714515",1,10649306,0.267240681709993
"25750","PstI.TP353003",1,10649488,0.63382662668562
"34962","PstI.TP931662",1,10651611,0.405550916769499
"9221","NsiI.TP501783",1,10653579,0.0420707175693637
"13051","NsiI.TP677128",1,10653848,0.00454927807058163
"22975","PstI.TP201416",1,10678222,0.455472907749727
"35684","PstI.TP980214",1,10687788,0.590144522255732
