"","Name","Chromosome","Position","Surv","CmDW_g","Cml_cm","CmD_BI_mm","CmD_LI_mm","CmN.","Bcirc_cm","Yld_kg","SDW_kg","CCirc_cm","Lg","GS","TFN.","FNMain","FNsmall","FD","SRD","ADD","HD_1","FD_1","HD_50.","FD_50.","HW_1","FW_1","HW_50","FW_50","GHW_1","GFW_1","GHW_50","GFW_50","HM_1","FM_1","HM_50","FM_50","fprind","fprinW","fprinGW","fprinM"
"1993","PstI.TP402429",1,4990016,1.02617883236397,0.254075874065784,0.39319679882733,0.0703049795562509,0.323797051948012,0.145949492352984,0.120680072100321,0.338494520562851,0.370020586769867,0.522983876809726,2.24425390840883,0.906387701969013,0.355276530661472,0.448202124642622,0.18941291822158,0.118943772942972,0.452039635622146,0.104000139393443,0.439685325929881,0.425373885260119,0.398559904506548,0.364798177463883,0.448096362458518,0.425626750759304,0.386829265329748,0.401360083328758,0.479795280475105,0.352443904011597,0.374103533126178,0.437275744759824,0.333260887461807,0.207453807664368,0.165844451653184,0.16604585580414,0.383229092988759,0.3984448884237,0.402022775077516,0.290698368980239
"2748","PstI.TP748688",1,5063937,0.0454226057992526,0.138669585193372,0.0319233578456266,0.224942827579525,0.286131271293275,0.0268990357228405,0.383091926680315,0.280032580987831,0.312600755957932,0.326882528262322,0.117791728612432,1.19852113753229,0.958472057807633,0.92110035967658,1.29939237689599,0.183707368491222,0.0179266891851298,0.212967092406551,0.119467757481995,0.0978412741929449,0.0767688418230459,0.0674727206285609,0.139623565059066,0.104787131709402,0.0738197119865925,0.0493815779483127,0.137643607266363,0.0929648242801863,0.108348454095983,0.0462790315817147,0.0356838993665449,0.0440552777851538,0.0371685848395104,0.0718519391194211,0.0740545229465387,0.0592225253583006,0.090583350282085,0.0314250588500904
"981","PstI.TP1126882",1,5115206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2580","PstI.TP684655",1,5379329,0.166264483957742,0.12886576548529,0.0643710668891953,0.500945651668674,0.113788381049531,0.166542082020457,0.179880699202783,0.00799918776409882,0.013587749470059,0.0248446315940703,0.390013432689057,0.46076450628881,0.55420656170369,0.242872588131433,0.506935451462502,0.762156762161051,0.465617019302528,0.170475474041907,0.260298517734035,0.273142224045034,0.278156487692741,0.278053748694339,0.26129687404759,0.265643247291532,0.314605657211862,0.273039316214819,0.276707509102354,0.258141007072545,0.333515994099475,0.24728738247667,0.177398907498675,0.32157680767119,0.276530950050735,0.379136412591417,0.277362907619395,0.286253893204052,0.297001063081195,0.21618843170062
"483","NsiI.TP556033",1,5459542,0.291454144443665,0.181034748277252,0.00150080298563035,0.363397665287296,0.075757052408539,0.217610884800598,0.145942437095415,0.0434166851052851,0.0664769179288948,0.076604028206466,0.287105302913244,1.5215718254384,0.0429509757043565,0.0511044628620615,0.200872199778851,0.062270883732596,0.396491320679736,0.294262326068656,0.182495606514114,0.233410173422691,0.248621117143774,0.29018872875712,0.187745683359167,0.253607756018574,0.264070116377078,0.295762700282403,0.213590967473848,0.270218215109362,0.250306668830013,0.23220082016511,0.215494937539081,0.2374385092623,0.200496327743071,0.154093270651401,0.268122930800637,0.283177297997185,0.243837766281279,0.214486956615658
"226","NsiI.TP367540",1,5460609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3211","PstI.TP928135",1,5502147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2163","PstI.TP476949",1,5536792,1.37734495866826,0.310004627281587,0.157244663156951,0.153817073937759,0.498946842699338,0.213505802840551,0.223985480588044,0.284780275511517,0.120115177922533,0.155812122954108,0.584577065251461,0.104399629183021,0.167763415961106,0.0290763064300535,0.0228291660701285,0.604437031050406,0.109280885433361,0.21061218305138,1.56738686042816,1.62395683853318,1.50770548953534,1.5708708480565,1.58289369450623,1.56653652267613,1.48516463988324,1.49019885147373,1.61644142442809,1.49530633200774,1.53550471435342,1.4992000666119,1.58794552342492,1.15964131832297,1.25810136849752,1.05502087542822,1.55340987072345,1.49355811688663,1.53833162861282,1.46679104097798
"2562","PstI.TP677745",1,5751851,2.76565644700489,0.0989005989756152,0.207553336916084,0.18896758775044,0.112277673742822,0.166939856880417,0.624392482147569,0.132214788225586,0.214813360082025,0.0972665361553517,0.473697680150139,0.152876169213505,0.962526603732068,0.475940818576693,0.413670299714341,1.26283764008719,0.0712243052429515,0.519169341497987,0.821431632604205,0.811424516844938,0.638513668666273,0.625717611457135,0.78305204245021,0.782818304421596,0.648236150197492,0.608528509520456,0.780399027424004,0.812734747348075,0.701539190076744,0.563563706892438,1.00931005357412,0.915685015527583,0.780738497418634,0.493218044060044,0.646671089795802,0.627322747527347,0.677323161740117,0.95177174612027
"2631","PstI.TP705967",1,5858828,0.098174445121625,0.137958899265699,0.588302107956136,0.124006017330879,0.112018046577283,0.126788073165029,0.42589115898999,0.127842701713829,0.151016453432868,0.0767925293558853,1.39730599040087,0.0381594675354763,0.108116077644556,0.0745554100050592,0.103667373337709,0.170169181688987,1.09623552383883,0.3352129425476,0.173391199413929,0.114503080453188,0.189726799555087,0.186941847280116,0.170037863926552,0.118021293820204,0.172620213739775,0.181291128363265,0.183413870879735,0.147633394274902,0.183887472278524,0.20145102777212,0.258529054041954,0.0803420915035534,0.208468316654893,0.0379176724235629,0.183910127455323,0.177068725496056,0.186788243857606,0.209219110067496
"461","NsiI.TP530878",1,5870812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1263","PstI.TP1252197",1,5912854,0.211794808432831,1.06343119386239,1.08225699611919,0.533822810156496,1.09337561073957,0.919370802017402,0.134307667825367,0.267952056960171,0.40066912226951,0.176734951508729,0.46102852280579,1.08208348764948,0.55316183694548,0.36271060829193,0.517625966715769,0.168705356236028,0.954733113260818,0.2358313541956,0.535782873386549,0.598372237718759,0.627270848101687,0.655755006701607,0.539876679112141,0.544222235844408,0.616864376432414,0.598571752999231,0.555115729188901,0.468500277703175,0.690040658624098,0.649621834758456,0.390680927651392,0.405850268724873,0.508430767477839,0.706148462943954,0.639203564502369,0.603671242294334,0.651056658547832,0.418914382277906
"1064","PstI.TP116123",1,5967108,0.516680062539516,0.970767754668513,0.561411870156548,0.675054788712324,1.09763530429043,0.382840910693448,0.0211389717379749,0.653356088346689,0.678003281419673,1.06202386901632,1.58164549241159,0.92774438577711,0.516393536009875,0.672239627105029,0.755995330738037,0.636972528087713,0.390302990638889,0.311972957691145,0.26902870018023,0.21657173958682,0.366367410744808,0.327115991584242,0.299264462058207,0.202111473777255,0.3702042749735,0.377716644023291,0.220781880676277,0.181947515881446,0.364864437354668,0.437663444070829,0.218247250972423,0.167807495240157,0.445866071301563,0.38738068037474,0.332841547671723,0.370557179112631,0.357241052623581,0.232229873133612
"2888","PstI.TP804275",1,5979740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2241","PstI.TP523933",1,6018181,1.05761306917783,1.26681717890654,0.692844221074123,0.783031564435076,0.952635511455385,1.05669544405304,0.397604970060207,0.642554350670062,0.908824056934869,0.723523000156951,0.286801950802655,0.00558049255173977,0.576131174722857,0.425524366531065,0.223971229156239,0.680211956740959,1.6410104000261,0.0191086904747821,0.00131776259972767,0.0455985714838735,0.0155577339708934,0.0213067644083486,0.0134584744811594,0.0204374527173759,0.00768439720693741,0.0380940093645204,0.00953011882046675,0.00853072297338624,0.0144062946954172,0.0209329899586562,0.0207729074479511,0.197910691201191,0.00750290515935854,0.0582073839565044,0.015204320193785,0.0264410572165289,0.00323165444698807,0.0499242900947727
"2679","PstI.TP722242",1,6187691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"393","NsiI.TP488601",1,6409370,0.370423394615512,0.733936192464374,1.08730668470691,0.160496572998303,0.840749160360946,0.992526694894949,0.619361446486475,0.489986013479108,0.520244525187549,0.236833566457599,0.476785522445412,1.16661937373967,0.473866646676935,0.183290786723344,0.00296138832696909,0.30474862671716,0.348743073427327,0.164378662252401,0.302064187491994,0.295108106004725,0.388435025060587,0.385994156337823,0.318941364437938,0.32305798899954,0.364885666160135,0.389417715398923,0.225430621118292,0.323622240854527,0.333279442947695,0.35039891022207,0.28859405662107,0.276708876331092,0.27207514009942,0.335890699915196,0.379849180364725,0.379936227489154,0.330388535986758,0.291640922600152
"751","PstI.TP1015835",1,6514843,0.625983013764809,0.0266926699754654,0.000129343613398699,0.0947933353893302,0.069803124484008,0.0180659552536783,0.18459125902314,0.0736470988415873,0.0145640137964758,0.125358361152328,0.922634835474808,0.15657052006993,0.205674373460143,0.154210973148884,0.144555231658008,0.0879602829127996,0.410146500382344,0.204115355419663,1.08519749741771,1.03800417022314,1.22740642649036,1.12694032862673,1.12514455224416,1.04638611599584,1.25362257520716,1.14578942111143,1.11490249289829,1.17204498805098,1.30799009117103,1.12121438450979,0.87167332311107,0.766613457137163,1.26992228893521,1.14113020396121,1.15812791977163,1.18000310515899,1.23164755832537,0.903980811242919
"2317","PstI.TP547229",1,6574881,0,0.652241460095938,1.02052200643174,0.390709867475376,0.45272268312704,1.3754532915976,0.140473318620324,0.223468531218205,0.178535304818146,0.122902945034107,0.399045548653164,0.359063225341684,0.0203300696421719,0.191809407890763,0.043422914875201,0.385434309418993,0.053033678722044,0.0738438830779646,0.255126720509181,0.216803194126321,0.167845416039597,0.180145264852964,0.244461677765306,0.228692211379345,0.133999656409671,0.213351977883037,0.256826696349419,0.223503808959593,0.180526405202526,0.185518637058756,0.190161882807619,0.106727494278861,0.160658480999544,0.241283533478737,0.180561110715474,0.187493924325358,0.192939557622036,0.176054198380611
"989","PstI.TP1129801",1,6608649,1.47568835882743,0.278650670253137,0.179249005498451,0.0532056350771201,0.00957823689707703,0.252144891183006,0.310704260540388,0.206667945059942,0.151708920092986,0.0531809345440141,0.242225268597608,0.283156407001895,0.495652006656828,0.482907472674736,1.18262143579886,0.0547709017110963,0.077107494254147,0.0915635200027772,0.265953971342352,0.268396866931319,0.172241836726359,0.16851728675492,0.284843899865532,0.261245843375496,0.167540915825199,0.176005971157245,0.337143599791938,0.201042807633331,0.153053228390638,0.127044779564501,0.0642683312413085,0.0952318756503798,0.158736157350756,0.147207753909222,0.178170361764435,0.176373777127429,0.163666988679979,0.0811519388699744
"1668","PstI.TP272307",1,6679965,1.92703139195769,0.149228336156113,0.209522640517952,0.260392717958037,0.261911802389819,0.0416438450821405,0.475812074604811,0.365813126788243,0.309030377942697,0.05933802208958,0.315352767375642,0.223184530174498,0.367189380959448,0.45937842088871,0.755300650574256,0.302710771520662,0.467549789848572,0.140113258394209,0.0869333661785957,0.102040617209513,0.0306171900375751,0.0392032775686183,0.0937982075208923,0.10137924982893,0.0279583445554919,0.0431183366059049,0.0756038160784168,0.125839064046177,0.0277698034645662,0.051230391570479,0.0260914132965599,0.00558666715468362,0.0564946869191086,0.0506644525786672,0.0411260690789806,0.0400880399069341,0.0467869564385503,0.0181027796495498
"2992","PstI.TP841428",1,6731433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1006","PstI.TP1136661",1,6752030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2083","PstI.TP444825",1,6930877,0.39335697922419,0.753723742400935,0.501032774300336,0.334132023291092,0.413290972686786,0.570822601895131,0.074436667464689,0.399179706197065,0.404373090542943,0.545701456084835,0.108941124457845,0.0781196930509353,0.2297922624688,0.0373888264898363,0.137182209842254,0.386367261032115,0.0692742047136794,0.754306481631584,0.11449756006837,0.149790054793207,0.123384588545613,0.139338037014968,0.14075131028213,0.155834403207095,0.150195880339274,0.142750113297271,0.135707172586971,0.132871702548568,0.0895259614121787,0.151455751873475,0.181397622201415,0.216820260216853,0.169357888284098,0.0460346156396151,0.133249119742064,0.145498849172152,0.115127682049223,0.175090438195496
"200","NsiI.TP350497",1,6933742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"675","NsiI.TP800074",1,6979429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2893","PstI.TP806450",1,7007771,0.13462700005855,0.441348286149022,0.189611017085071,0.430017504753067,0.0223502431811174,0.395066088687557,0.289582508495684,0.00210097656872026,0.0448836371185402,0.081274865192461,0.0681722595457929,0.527238732068386,0.63450944826435,0.270941516638624,0.481388596636641,1.35692330298363,0.412051881867581,2.0615906692518,0.886681340064841,0.869837758747492,0.913042823842833,0.947865069883513,0.843676198808624,0.868716675602024,0.951912788725322,0.8822033100569,0.809906979839128,0.897060605768289,1.0023475884958,0.930614551905392,0.99131747746484,1.05769599192553,0.955327845905885,0.900622016191828,0.931043954557026,0.905280232681126,0.961559650803199,1.00781422422229
"2078","PstI.TP443586",1,7215893,0.0938867659479011,0.439749368869106,0.132587797443519,1.07505041049295,0.322138518790551,1.00643309982649,0.135615512755732,0.280559595751057,0.0962511866458428,0.465014649427361,1.19935319717761,0.331993557865201,0.368787480503745,0.0438030232591359,0.29618272402163,1.10062508198107,0.424856022301394,0.334253125138447,0.105180703252482,0.167248346743442,0.131463373517706,0.15734417706462,0.111749897901966,0.174746253964722,0.170401325433486,0.187331841254589,0.0261072797285018,0.223027178019168,0.145691070354543,0.227954102854341,0.084953025846748,0.213492987032385,0.132866975242414,0.26288646297369,0.146667424641997,0.180801544227588,0.164702101929158,0.117263952098014
"2184","PstI.TP488378",1,7260223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1886","PstI.TP356624",1,7268772,0.178087698349426,0.132515219303325,0.220568508487943,0.13468188522911,0.311517330573226,0.0540341578364543,0.519607414973315,0.155194554777806,0.053454746517044,0.0909408689414895,0.504474815655345,0.592460754103277,0.102322181426599,0.515183224953038,0.295429938743128,0.0720228895267036,0.223076500235975,1.88917281556946,0.121587287608468,0.231524545640715,0.230074481139483,0.260199858608263,0.133469914043525,0.222865247362284,0.20888766674705,0.266502254000261,0.137551126388473,0.183472167211202,0.241190644328385,0.308312906625944,0.0692309439356485,0.0758960118828251,0.166753187455481,0.311714605158494,0.242879178801981,0.24536685294681,0.247800896527276,0.0902191346625947
"235","NsiI.TP375218",1,7321465,0.888488085106473,0.165234269897572,0.223770624641203,0.183188356014221,0.040850043573629,0.0769396805472796,0.467153714741354,0.0243570235913818,0.0557795225059579,0.161592866261881,0.121896325808839,0.0730612869947147,0.346599968108694,0.0402416022906773,0.115425375196304,0.0824473404031381,0.11369770727573,0.415254888166478,0.317749698158308,0.297013028426754,0.382077937858656,0.38455475947145,0.316894222202629,0.313026365665837,0.364002378140262,0.383021529758388,0.307253142117921,0.306261023865978,0.349368302435574,0.352113931152157,0.263480335558249,0.241176675528604,0.553162517059306,0.286324188577823,0.377091840865531,0.374928604943553,0.34443894540044,0.282515406481221
"2104","PstI.TP451905",1,7339832,1.57335198804806,0.353691731706314,0.141966779620819,0.272120917398718,0.135964098708508,0.822313664298239,0.411664598323406,0.260882319223071,0.357542333715816,0.234969287974094,0.422511643475214,0.38245379591453,0.624987538406787,1.31364867841165,0.473295396523535,0.443649802647532,0.743755766941786,1.13289509037324,0.161168720812515,0.143176622811045,0.198387796244292,0.17054148504115,0.153976658428341,0.151836579205869,0.179448049627646,0.188082819519147,0.158344801044426,0.221072024150442,0.224179785204677,0.195860560060556,0.0512070420670045,0.00709932958069733,0.0760962611458054,0.289825599338441,0.178839892942233,0.18430201068956,0.210854623030979,0.0207835633733853
"2654","PstI.TP712786",1,7449325,0.127415171716085,0.0142795106100693,0.088978224442589,0.381073875423959,0.0110968699991582,0.443637169904717,0.217739880962076,0.128367370517465,0.280449818566532,0.189233769350505,0.460839939068247,0.341966922769415,0.491189190881594,0.038435233735882,0.0286553396823141,1.00948667334664,0.128234113261899,0.00767441069084823,0.210044366138991,0.138421424529017,0.183403694923422,0.177342582100715,0.24272574428239,0.137052690320103,0.215565478441149,0.145601711306717,0.205879275508048,0.122152835553193,0.208558035023357,0.134746103357929,0.192904672250964,0.186321352045248,0.150023851300422,0.202164926409855,0.178971947352716,0.168679000756879,0.179103158643954,0.189061394470065
"1009","PstI.TP1137764",1,7486769,0.090986213849022,0.204034281208479,0.252246239563749,0.0572205017267155,0.0290658678729918,0.145288160885865,0.0625156978399711,0.215043423942225,0.164205189482115,0.194010837253457,0.320314258240202,0.0639819243043412,0.204192652820118,0.288497410502844,0.312900609403137,0.116880196037311,0.26931448640195,0.267656370446895,0.0404011674812568,0.000117944618657733,0.0701687069302318,0.0894465835323652,0.0024877684949091,0.00283855425903583,0.0853490137845802,0.0751665961813392,0.013365137129039,0.00438444746850149,0.092242032745807,0.110986088439203,0.0397595969954422,0.0423190669659657,0.00972276831549887,0.132935834102347,0.0760175529099078,0.075783350671074,0.0828304826094321,0.0408519369186136
"1098","PstI.TP1173447",1,7571007,0.0469421950517704,0.539792039739524,0.783295898589475,0.439744885427008,0.697671691736498,0.721395592043287,1.51656731949606,0.775968134646792,0.6488208217705,0.295271999572426,1.1317675799174,0.269982855621236,0.616508119885799,0.474550969281232,0.514408930412219,0.496061350661702,0.285119504802727,0.0790012708108963,0.967702197930673,0.933275029006183,0.876163540220451,0.890894326850502,0.922829048477149,0.876580656774343,0.889016638708122,0.801615440054219,0.911682433808962,0.801104240095605,0.942623108474757,0.717606289842493,0.793015583346299,0.835036374215826,1.00332516757673,0.947645109535693,0.892577958765763,0.834157477915663,0.864777928766552,0.835049790694523
