"","Name","Chromosome","Position","OWA"
"2415","PstI.TP534885",7,60189766,0.656962544096603
"2091","PstI.TP393128",7,60228191,0
"3200","PstI.TP856277",7,60248536,0
"2018","PstI.TP364124",7,60271640,0.339762717519055
"3448","PstI.TP945872",7,60295761,0.109436330123075
"430","NsiI.TP503474",7,60458156,0
"2805","PstI.TP713994",7,60699922,0.504961338164159
"1577","PstI.TP195822",7,60945564,0.53503382083473
"2344","PstI.TP507771",7,60945817,0
"3215","PstI.TP862169",7,60979712,0.269561262554076
"1090","PstI.TP1151420",7,61070494,0
"3470","PstI.TP954037",7,61167285,0.689522910078231
"467","NsiI.TP525477",7,61208838,0
"524","NsiI.TP577131",7,61216038,0.555341267809436
"1378","PstI.TP1274931",7,61404400,0.0106328422942546
"3233","PstI.TP868312",7,61529395,0
"2861","PstI.TP738055",7,61683923,0.556180773188881
"682","NsiI.TP766057",7,61710211,0.662359552798231
"2617","PstI.TP637513",7,61758322,0.292046770859303
"2359","PstI.TP515294",7,61776176,1.41515744376008
"3449","PstI.TP946951",7,61799723,0
"3068","PstI.TP810944",7,61876950,0.057807468258864
"3214","PstI.TP862004",7,62011344,0
"1519","PstI.TP167190",7,62053736,0.654981593278386
"986","PstI.TP1108598",7,62058332,0
"902","PstI.TP1068347",7,62120815,0.180389026221702
"828","PstI.TP1036644",7,62276526,0.04297062563174
"1534","PstI.TP175766",7,62320486,0.591857282301424
"1679","PstI.TP235061",7,62394616,0.192880831029981
"321","NsiI.TP441346",7,62861283,0.267903272751529
"1410","PstI.TP12971",7,63081914,1.0416909407372
"193","NsiI.TP340134",7,63082166,0
"564","NsiI.TP627015",7,63220926,0
"2524","PstI.TP587504",7,63222407,0
"581","NsiI.TP64861",7,63229109,0.596865194196343
"454","NsiI.TP519945",7,63563357,0
"2686","PstI.TP670190",7,63604320,0
"2582","PstI.TP622318",7,63611772,0.148713235293815
"2948","PstI.TP770946",7,63612212,0
"1578","PstI.TP195962",7,63734553,0.508912649174996
"460","NsiI.TP521432",7,63757970,0
"1774","PstI.TP272889",7,63795481,0
"444","NsiI.TP509771",7,63795912,0.348898327544184
"1334","PstI.TP125348",7,63881820,0.00665749583584865
"1941","PstI.TP336967",7,63960044,0
"1678","PstI.TP234444",7,63993635,0.73420714264959
"576","NsiI.TP641629",7,64063973,0
"336","NsiI.TP449489",7,64098895,0.078902907393611
"504","NsiI.TP561173",7,64182183,0.21215814082498
"3134","PstI.TP834155",7,64193319,0
"3116","PstI.TP82727",7,64210634,0.83532736578389
"774","PstI.TP1016623",7,64210878,0.183529802328886
"1823","PstI.TP292777",7,64227793,1.73643319874998
"1065","PstI.TP1141410",7,64617396,0
"2962","PstI.TP773940",7,64822434,0.0291269834587358
"2516","PstI.TP58391",7,64850518,0.399651054942532
"2963","PstI.TP774033",7,64851531,0.0518837279406151
"2406","PstI.TP532426",7,64966356,0.570142968377686
"2683","PstI.TP669233",7,65085026,1.50853703627222
"2269","PstI.TP466696",7,65099577,0
"1829","PstI.TP297697",7,65274615,0
"3086","PstI.TP817327",7,65354956,0.698183744352548
"507","NsiI.TP562946",7,65362140,0.207532856277073
"373","NsiI.TP470396",7,65424581,0.429917748003695
"2576","PstI.TP618070",8,39449,0.600228734541573
"1298","PstI.TP1243137",8,241410,0
"913","PstI.TP1071629",8,381311,0.0732781966561475
"3023","PstI.TP795667",8,528900,0.0470403425900174
"3328","PstI.TP901904",8,570863,0
"3112","PstI.TP826982",8,664718,0.31152564509328
"1209","PstI.TP1194751",8,919457,0.0753240691276285
"2155","PstI.TP419801",8,1077354,0.0934456251188398
"2592","PstI.TP624280",8,1089442,1.29625473204089
"3555","PstI.TP991040",8,1163254,0.389335637585666
"2462","PstI.TP54880",8,1461814,0.0124388481909645
"1639","PstI.TP217531",8,1760734,0.0894210303342198
"1601","PstI.TP203977",8,2031282,0.751003182370249
"567","NsiI.TP629106",8,2183052,0.365802370591265
"2761","PstI.TP699168",8,2542291,0
"632","NsiI.TP722362",8,2701955,0.912759881224332
"1432","PstI.TP135750",8,2838380,0.312749518712188
"1982","PstI.TP350262",8,2905616,0.0198414218166003
"2682","PstI.TP667673",8,3073031,0
"1881","PstI.TP315072",8,3139123,0.00865822927045622
"1009","PstI.TP1118313",8,3139823,0.033856998912195
"1998","PstI.TP356253",8,3819223,0.85592338296357
"2903","PstI.TP750527",8,3822988,0.0435380707788814
"2148","PstI.TP417854",8,3908674,0
"1593","PstI.TP2006",8,3930378,0.861968302505653
"571","NsiI.TP635032",8,3980154,0.393063369476496
"233","NsiI.TP371441",8,4140344,0
"1772","PstI.TP272031",8,4185086,0
"652","NsiI.TP742731",8,4460101,0.547711600659175
"208","NsiI.TP353127",8,4560146,0.270472096036993
"3490","PstI.TP966761",8,4674732,0
"1779","PstI.TP27497",8,4736106,0
"1658","PstI.TP22473",8,5375523,0.0569850288111472
"2877","PstI.TP743506",8,5825388,0.345878958896955
"994","PstI.TP1112566",8,6218537,0.258076731826377
"2503","PstI.TP577712",8,6219464,0.767925305391838
"3515","PstI.TP976712",8,6325153,0.847620877612879
"993","PstI.TP1112563",8,6325389,0
"1653","PstI.TP222101",8,6724752,0.0823808504669196
"3311","PstI.TP897141",8,9711467,0.122947387299405
"1023","PstI.TP1125548",8,9735387,0.0446631210049196
"1332","PstI.TP125339",8,10914403,0
"2418","PstI.TP53685",8,15754213,0.0229812663745736
"3127","PstI.TP831876",8,15839243,0.213064711435745
"385","NsiI.TP475814",8,15919288,1.50385373747824
"3169","PstI.TP845583",8,15926794,0.393449690826941
"2587","PstI.TP623632",8,15930657,1.3627859245488
"1814","PstI.TP290055",8,16103749,0
"981","PstI.TP1106767",8,18038551,0.0968198591115038
"887","PstI.TP1064216",8,19305443,0
"3446","PstI.TP945656",8,20338622,0.222165328691568
"649","NsiI.TP737772",8,24539132,0.783912647054007
"890","PstI.TP1065040",8,41491760,1.54457730198613
"1605","PstI.TP205765",8,46363312,0.288878568970061
"2443","PstI.TP543966",8,46579017,0
"3081","PstI.TP815977",8,47698137,0.215205139994088
"2419","PstI.TP53735",8,49122688,0
"102","NsiI.TP224547",8,49124442,0.365816188157064
"2725","PstI.TP685814",8,51520152,0
"3441","PstI.TP944343",8,51918904,0.490753207147683
"1360","PstI.TP1264166",8,52135359,0.333970641302774
"1044","PstI.TP113313",8,52654110,0
"2325","PstI.TP49251",8,52811353,0.480688883401455
"3413","PstI.TP933806",8,53107674,0.762718939794573
"3177","PstI.TP847961",8,53109574,0.747550389972551
"2172","PstI.TP427055",8,53245772,0
"2930","PstI.TP763524",8,54655315,0.947419690910973
"63","NsiI.TP181198",8,55572072,0.366704953764474
"2522","PstI.TP585913",8,55579533,1.30218045411336
"750","PstI.TP1009308",8,55801809,0
"2820","PstI.TP71898",8,55904365,0.0200206051263457
"62","NsiI.TP179941",8,55948810,0
"827","PstI.TP103614",8,56666806,0.667154608110738
"2764","PstI.TP700381",8,56933270,0
"2414","PstI.TP534174",8,57069014,0.28597659971272
"2490","PstI.TP570599",8,57084424,0
"2572","PstI.TP615521",8,58093270,0.507033821782769
"832","PstI.TP103845",8,58125692,0
"2373","PstI.TP522065",8,58295434,0
"177","NsiI.TP32638",8,58529578,0.292040842927363
"2444","PstI.TP544270",8,58554756,0
"3104","PstI.TP824282",8,58573215,0
"1687","PstI.TP239022",8,58605820,0
"834","PstI.TP1038754",8,58785840,0.07572676320875
"3031","PstI.TP798504",8,58863921,1.41848671684809
"3370","PstI.TP920988",8,59203441,0
"1039","PstI.TP1131319",8,59436386,0.369758628777213
"2307","PstI.TP487012",8,59804023,0.550442447499541
"2241","PstI.TP45420",8,59829645,0.345530292436623
"3480","PstI.TP961842",8,59838089,0.0628929192299316
"1032","PstI.TP112916",8,60207153,0
"3561","PstI.TP993788",8,60518710,0.509061985356947
"1959","PstI.TP342343",8,60537164,0.432332153729822
"2300","PstI.TP48145",8,60687073,0
"91","NsiI.TP214130",8,60694496,0
"3080","PstI.TP815324",8,60883297,0
"1955","PstI.TP339875",8,60926839,0.174973440580179
"1715","PstI.TP249196",8,60970122,0.164884979954782
"2642","PstI.TP647641",8,61103675,0.654404495187366
"2498","PstI.TP576556",8,61385245,0
"1533","PstI.TP174587",8,61645695,0.271503038395948
"2372","PstI.TP522018",8,61986171,0.26395167150882
"3554","PstI.TP990909",8,62111760,0.0620061772887298
"1490","PstI.TP156491",8,62158572,0.62682774486886
"284","NsiI.TP424080",8,62210912,0
"2639","PstI.TP646559",8,62211239,0.114485448118673
"232","NsiI.TP370742",8,62258814,0.227637632871945
"1898","PstI.TP319520",8,62331057,0
"327","NsiI.TP442700",8,62545114,0.2627938923014
"3549","PstI.TP988781",8,62628857,0
"2044","PstI.TP373660",8,62666468,0.446888956829096
"2638","PstI.TP646044",9,89652,0.237852132846954
"2967","PstI.TP774948",9,243415,0.229534245998585
"3021","PstI.TP795074",9,564192,0.942492880451798
"1750","PstI.TP26215",9,583262,1.23193576712209
"1786","PstI.TP277254",9,815106,0.0979106591465405
"2249","PstI.TP458238",9,991884,0.159276944053511
"1734","PstI.TP256852",9,1065898,0.139068157910338
"2821","PstI.TP719095",9,1109109,0.833872734365374
"3505","PstI.TP97264",9,1289669,0.160047210153835
"3290","PstI.TP890773",9,1435661,0
"2265","PstI.TP463129",9,1621136,0.0142131607428804
"2153","PstI.TP419219",9,1650258,0.320852161072803
"3332","PstI.TP904714",9,1730741,0.735901625570172
"1945","PstI.TP338249",9,1847859,0
"2730","PstI.TP688753",9,1861171,0
"1804","PstI.TP28660",9,1970845,0.0542091023438446
"2569","PstI.TP613754",9,2094002,0.0991227804197116
"1986","PstI.TP350614",9,2097298,0.275127557570307
"1186","PstI.TP1185359",9,2350553,0
"2659","PstI.TP654004",9,2357362,0.0952433428119336
"3498","PstI.TP968019",9,2402808,0
"2147","PstI.TP41777",9,2504371,0
"289","NsiI.TP426590",9,2752496,0.2485135969927
"1837","PstI.TP299726",9,2970040,0.119599036058157
"2828","PstI.TP722093",9,3026606,0
"2151","PstI.TP418657",9,3167458,0
"2470","PstI.TP550408",9,3176103,0
"2907","PstI.TP75281",9,3177941,0.265216644492236
"18","NsiI.TP126131",9,3184582,0.160567161028688
"1567","PstI.TP189568",9,3236820,0
"1815","PstI.TP290387",9,3312855,0
"984","PstI.TP1107519",9,3315165,0
"100","NsiI.TP224100",9,3423752,0
"154","NsiI.TP282949",9,3514826,0.80571022029637
"1657","PstI.TP224586",9,3713116,0
"2872","PstI.TP742405",9,3885435,0.999349746314179
"2448","PstI.TP545376",9,4103280,0
"123","NsiI.TP253425",9,4267319,0
"650","NsiI.TP739070",9,4438373,0.298412159625802
"2718","PstI.TP682608",9,4453195,0
"762","PstI.TP1012615",9,5002012,0
"3237","PstI.TP86970",9,5342108,0
"1031","PstI.TP1128508",9,5550157,0.524547925789576
"112","NsiI.TP236846",9,5564156,0.0702214303139347
"574","NsiI.TP636278",9,5624719,1.05240865616677
"1899","PstI.TP319528",9,6127592,0
"2224","PstI.TP448143",9,6230587,0.189138076780052
"1227","PstI.TP120247",9,6373532,0
"1320","PstI.TP125060",9,6374194,0.00983243631994102
"1471","PstI.TP146654",9,7350920,0.236609788756593
"1185","PstI.TP1184713",9,8036705,0.68018900244818
"1354","PstI.TP1263163",9,8556161,0.373819631053844
"877","PstI.TP1057124",9,9148132,0.455901938255201
"3407","PstI.TP932567",9,9361407,0.287482815828212
"43","NsiI.TP161456",9,9793365,0.850652828378763
"413","NsiI.TP494858",9,10541784,0.563076077420198
"3574","PstI.TP997632",9,10600783,0.181353501572491
"3158","PstI.TP84106",9,11066353,0
"325","NsiI.TP442106",9,11643086,0
"253","NsiI.TP395093",9,12589694,0
"2222","PstI.TP447781",9,12669967,0.103721356353083
"2412","PstI.TP533660",9,13375469,0.129844562447077
"1363","PstI.TP1266699",9,13714262,0
"1177","PstI.TP1182033",9,14585751,0.636312439171436
"3429","PstI.TP939350",9,20082917,0.16753556547074
"3476","PstI.TP957775",9,27506778,0.849135836398899
"725","NsiI.TP97466",9,37982249,0.734788602774531
"2403","PstI.TP532345",9,38275195,0.101169421680335
"3363","PstI.TP917569",9,40688795,0.103615782443286
"1467","PstI.TP145796",9,40783563,0.250536801136102
"1290","PstI.TP1235826",9,41258170,0
"2557","PstI.TP606936",9,41549576,0
"3467","PstI.TP953364",9,41929468,0.659746689499972
"3004","PstI.TP787829",9,41932983,0
"870","PstI.TP1054397",9,42375267,0.950218463384925
"1968","PstI.TP343925",9,42951872,0
"660","NsiI.TP751278",9,43020633,0.82648558567869
"3475","PstI.TP957163",9,44644697,0.524893196203601
"3255","PstI.TP876546",9,44646384,0.959010381071888
"1981","PstI.TP350243",9,45321870,0.161868789220919
"1052","PstI.TP1134573",9,45626034,0.0352431433803961
"2067","PstI.TP383705",9,46040507,0
"2778","PstI.TP70600",9,46098921,0.0314513921651826
"2451","PstI.TP545574",9,46822842,0
"940","PstI.TP1086009",9,47254131,0
"1714","PstI.TP249109",9,47522889,0
"1594","PstI.TP201295",9,47612492,0
"2070","PstI.TP384871",9,47612549,0
"952","PstI.TP1094077",9,47740265,0
"3027","PstI.TP797211",9,47975853,1.41491364741149
"1431","PstI.TP134958",9,47976468,0
"1761","PstI.TP266635",9,48104553,0.349477697814518
"2985","PstI.TP778881",9,48260943,0.864992328038608
"1151","PstI.TP1173316",9,48311669,0.08329679786069
"2093","PstI.TP393502",9,48311733,0
"1280","PstI.TP1227790",9,48696731,0
"1325","PstI.TP1251961",9,48731998,0
"898","PstI.TP1067903",9,48843269,0.473249665380267
"2931","PstI.TP765460",9,49146041,0.302923604554722
"3238","PstI.TP870602",9,49267255,0.0298635192185073
"1049","PstI.TP1134201",9,49341921,0
"1018","PstI.TP1123350",9,49499779,0.208902101567679
"167","NsiI.TP311989",9,49682483,0.105897018415663
"1098","PstI.TP1155086",9,50004653,0.34831465363288
"2983","PstI.TP778331",9,50006602,0.611280084854935
"764","PstI.TP1012849",9,50040368,0
"2926","PstI.TP76217",9,50041027,0.105332239697345
"1556","PstI.TP182896",9,50513017,0
"2905","PstI.TP751721",9,50513395,0.0889183558155846
"1003","PstI.TP1116131",9,50580835,0
"1204","PstI.TP1193674",9,50596040,0
"2402","PstI.TP532337",9,50600056,0
"3567","PstI.TP995394",9,50625938,0.236673669029395
"2995","PstI.TP781872",9,51135280,0.240508230140094
"3343","PstI.TP90991",9,51173645,0.649696119062161
"1429","PstI.TP134129",9,51572610,0
"3578","PstI.TP998803",9,51615898,0.0248266267716898
"1762","PstI.TP267509",9,51633931,0.511102381249441
"1974","PstI.TP34641",9,51765933,0.2411588681617
"1176","PstI.TP1181821",9,51786135,0
"836","PstI.TP1038963",9,51887439,0
"3525","PstI.TP98115",9,51912899,0
"1054","PstI.TP1136227",9,52020995,0.026416427740785
"897","PstI.TP1067511",9,52058611,0.0927803342832898
"1542","PstI.TP179275",9,52171543,0.40399815302305
"479","NsiI.TP541301",9,52203210,0
"1389","PstI.TP1281273",9,52305676,0.164217909798425
"1170","PstI.TP1179994",9,52362266,0.391949924904034
"2910","PstI.TP754297",9,52383960,0.378593309519671
"589","NsiI.TP663012",9,52480175,0.126184566899188
"776","PstI.TP1017493",9,52843173,0
"1215","PstI.TP1198035",9,52938506,0.746881454607607
"2724","PstI.TP685673",9,53035339,0
"1263","PstI.TP1218439",9,53101439,0.749250813348187
"2526","PstI.TP588448",9,53165297,0.72803859301076
"2591","PstI.TP624271",9,53221888,0
"2283","PstI.TP475191",9,53225889,1.09061379162338
"2976","PstI.TP77625",9,53718156,0.133806289158439
"868","PstI.TP1052445",9,53720191,0.360223673964779
"2975","PstI.TP77620",9,53720938,0
"2952","PstI.TP77203",9,53724314,0.0859484904192898
"2893","PstI.TP746782",9,53784279,0
"2658","PstI.TP65398",9,54033986,0.44971769053191
"949","PstI.TP1090503",9,54050222,1.25201905287132
"2310","PstI.TP487645",9,54136565,0.159967225512484
"505","NsiI.TP561393",9,54150213,0
"625","NsiI.TP70796",9,54232781,0
"2194","PstI.TP437245",9,54288726,0
"2790","PstI.TP709528",9,54335088,0.756532431317538
"3138","PstI.TP834958",9,54418483,0.435301566979052
"107","NsiI.TP229964",9,54430662,0.131152376280278
"42","NsiI.TP159022",9,54432220,0
"1310","PstI.TP1248173",9,54556422,0.0164449186531415
"2988","PstI.TP780145",9,54592677,0.0443749352489664
"238","NsiI.TP375743",9,54606833,0.308194648401068
"339","NsiI.TP450715",9,54698454,1.07412917760076
"947","PstI.TP1089712",9,54712297,0.117308068811111
"3571","PstI.TP997136",9,54968532,0
"619","NsiI.TP700854",9,54986378,0.151218450745799
"968","PstI.TP1101676",9,55031033,0.774547548545837
"2531","PstI.TP593877",9,55077360,0
"1935","PstI.TP335710",9,55077385,0
"129","NsiI.TP260145",9,55098373,0.677306713429844
"707","NsiI.TP815402",9,55446804,0.0629872366993078
"3431","PstI.TP940076",9,55493743,0.741438436750586
"331","NsiI.TP445017",9,55901846,0.64236810602187
"1885","PstI.TP316648",9,55957859,0.500638936911658
"2074","PstI.TP387329",9,55961556,0.540869341322385
"1125","PstI.TP116355",9,55967635,0
"552","NsiI.TP616446",9,56031936,0.186363283516704
"1421","PstI.TP132499",9,56107884,0.180724827978237
"2763","PstI.TP700182",9,56152423,0.452047067665421
"44","NsiI.TP161693",9,56152528,0
"1759","PstI.TP265377",9,56178766,0.654008868154631
"1979","PstI.TP349556",9,56207028,1.01901976010656
"1497","PstI.TP15780",9,56211895,0.349904822369078
"2288","PstI.TP476170",9,56238781,0.273487931916635
"3445","PstI.TP94534",9,56597128,0.267666162935591
"974","PstI.TP1104589",9,56629291,0.248219909368301
"406","NsiI.TP492284",9,56712348,0.475387100356938
"3216","PstI.TP862620",9,56791733,0
"1104","PstI.TP1157052",9,56882603,0
"3400","PstI.TP930653",9,56906789,0.813776556613516
"2020","PstI.TP364228",9,56945624,0.579751660892621
"2425","PstI.TP538688",9,57046696,0
"3354","PstI.TP91283",9,57061948,0.126640552030409
"587","NsiI.TP66114",9,57265279,0.0548557372855573
"1446","PstI.TP140364",9,57283110,0
"2385","PstI.TP526711",9,57410674,0.104955640799952
"3360","PstI.TP91666",9,57446168,0.249991319303426
"1813","PstI.TP289185",9,57455890,0.356338182552304
"841","PstI.TP1042921",9,57481010,0
"839","PstI.TP1040911",9,57488127,0
"2703","PstI.TP676134",9,57652835,0.115054431771926
"2702","PstI.TP676131",9,57652842,1.78337362425882
"616","NsiI.TP699818",9,57654624,0.658024818389788
"2627","PstI.TP640569",9,57753552,0
"2744","PstI.TP693592",9,57832644,1.68087790761474
"2457","PstI.TP548121",9,58253929,0.131553525105315
"2430","PstI.TP541399",9,58259418,0.481671287477047
"2859","PstI.TP736554",9,58320217,0.704488235701362
"3529","PstI.TP982126",9,58344631,0.0643633477632491
"1057","PstI.TP1137706",9,58368202,0
"603","NsiI.TP675233",9,58409914,0.0758360188024025
"241","NsiI.TP379046",9,58431629,0.165581497698113
"3391","PstI.TP928184",9,58431631,0.773598846303244
"1535","PstI.TP176380",9,58460036,1.92610540982444
"45","NsiI.TP161913",9,58496317,0
"3461","PstI.TP95118",9,58539170,0.604322631825401
"216","NsiI.TP36166",9,58838434,0
"2176","PstI.TP428592",9,59017930,0
"2991","PstI.TP780771",9,59133543,0.530522798611315
"882","PstI.TP1062021",9,59189842,0.039934374409788
"1972","PstI.TP345830",9,59281758,0.696722255903552
"316","NsiI.TP440500",9,59299455,3.30529496986531
"835","PstI.TP1038828",9,59381929,0.199243676442626
"1874","PstI.TP312460",9,59408883,0.00537782558165761
"105","NsiI.TP227369",10,177463,0.00298369650772244
"2113","PstI.TP401430",10,261208,0.180002349421263
"466","NsiI.TP525011",10,450727,0.102433738645943
"1903","PstI.TP32081",10,516124,1.90087121542928
"3439","PstI.TP943645",10,536366,0.134458573560486
"3040","PstI.TP802084",10,555823,0.0396340327879356
"2684","PstI.TP669887",10,582343,0
"291","NsiI.TP428380",10,599011,0.197228013628508
"2614","PstI.TP636509",10,765968,0.0043965931375935
"2038","PstI.TP371092",10,781117,0
"1647","PstI.TP220787",10,1055307,0
"2884","PstI.TP744946",10,1055316,0
"3300","PstI.TP892558",10,1094568,0.910527883837652
"1536","PstI.TP176663",10,1133877,0
"1006","PstI.TP1117123",10,1206568,0
"425","NsiI.TP502082",10,1262753,0
"2464","PstI.TP549546",10,1280519,0.048728808038671
"1800","PstI.TP284290",10,1529382,0.25000360306308
"1128","PstI.TP1164097",10,1543675,0.445674388517858
"915","PstI.TP107255",10,1588745,0
"3411","PstI.TP933601",10,1659429,0.100068729599958
"70","NsiI.TP193636",10,1673963,0.845291696262899
"2832","PstI.TP724037",10,1796215,0.345069267310252
"1555","PstI.TP182392",10,1843527,0
"2034","PstI.TP368198",10,2195865,0
"2405","PstI.TP5324",10,2342904,0
"621","NsiI.TP702587",10,2441199,0
"1306","PstI.TP1246574",10,2518921,0.123806468497936
"833","PstI.TP1038470",10,2596422,0.300186949202523
"8","NsiI.TP113145",10,2711069,0.251457161552241
"1808","PstI.TP287434",10,2711554,0
"1964","PstI.TP343474",10,2711603,0.310006189077191
"679","NsiI.TP764823",10,2714822,0.145708853558114
"23","NsiI.TP131057",10,2772083,0.13145285714012
"2517","PstI.TP583995",10,3085156,0
"3527","PstI.TP981281",10,3085207,0.378734339460747
"1464","PstI.TP14467",10,3103147,1.59708180154668
"641","NsiI.TP73031",10,3314572,0.127546930941747
"61","NsiI.TP179386",10,3314649,0
"315","NsiI.TP440251",10,3456302,0
"1412","PstI.TP130605",10,3473673,0
"90","NsiI.TP21395",10,3686578,0.288503885755277
"3143","PstI.TP835929",10,3862305,0
"95","NsiI.TP218221",10,3862586,0
"2435","PstI.TP542812",10,4048134,0
"3030","PstI.TP798247",10,4317874,0.583636386154432
"2986","PstI.TP780019",10,4475781,0.376059450286921
"1034","PstI.TP1129352",10,4682258,0.368640901477767
"487","NsiI.TP551597",10,4780251,0.399996887155145
"2343","PstI.TP507239",10,4780432,0
"1416","PstI.TP13101",10,5083417,0
"3124","PstI.TP831544",10,5137704,0.269588304317109
"2398","PstI.TP531549",10,5158579,0
"298","NsiI.TP433337",10,5399831,0
"809","PstI.TP1027226",10,5400847,0.153861130979039
"3569","PstI.TP99687",10,5558897,0.493752472507989
"2550","PstI.TP604956",10,5628757,0.587165813605785
"1024","PstI.TP1126063",10,5769848,0.0493053504823992
"1382","PstI.TP1276468",10,5770472,0
"3120","PstI.TP829793",10,5798289,0
"3133","PstI.TP833712",10,5951604,0
"2221","PstI.TP447641",10,6043610,0.760576447176897
"1524","PstI.TP169712",10,6068006,0.149188478019468
"1249","PstI.TP1212372",10,6070004,0.138810437180864
"3298","PstI.TP891531",10,6298803,0
"1071","PstI.TP114415",10,6298864,0.416061969381576
"1760","PstI.TP265447",10,6324176,0.742010394190438
"1780","PstI.TP275384",10,6327741,0.486798359221494
"1719","PstI.TP250354",10,6510934,0
"94","NsiI.TP216159",10,6514871,0
"3025","PstI.TP797039",10,6739376,0.140306272431336
"99","NsiI.TP222743",10,6819373,0.147587005761545
"2694","PstI.TP673266",10,7053304,0
"2352","PstI.TP510424",10,7091437,1.32667378471295
"2533","PstI.TP594696",10,7119016,0
"745","PstI.TP100648",10,7512918,0
"1476","PstI.TP149587",10,7615825,0
"144","NsiI.TP27348",10,8026434,0.142959738267543
"2179","PstI.TP429801",10,8035175,0.0347228753020958
"1748","PstI.TP261995",10,8063942,0.514448960191138
"159","NsiI.TP301361",10,8099842,0.170206861628967
"293","NsiI.TP430625",10,8144012,0.733130433017718
"1515","PstI.TP166292",10,8150237,0.267063900691877
"2335","PstI.TP501971",10,8186495,0.0354126631931841
"106","NsiI.TP228522",10,8197919,1.19781773374885
"3064","PstI.TP809778",10,8543510,0
"2360","PstI.TP516137",10,8551151,0.278030387785519
"275","NsiI.TP417126",10,8628335,0.564342287203335
"451","NsiI.TP51580",10,8685676,0
"386","NsiI.TP476564",10,8685679,0.160086595531146
"17","NsiI.TP123409",10,8686160,0
"1649","PstI.TP221027",10,8848286,0
"2358","PstI.TP51516",10,8861492,0.0311446126629786
"794","PstI.TP1022538",10,9427594,1.10238741831623
"3329","PstI.TP902020",10,9692380,0.293396027498907
"988","PstI.TP110898",10,9880843,1.60978119765953
"3217","PstI.TP863318",10,9897610,0.127417927646525
"185","NsiI.TP333996",10,9989985,0.463674723392386
"3369","PstI.TP920685",10,10258102,0
"415","NsiI.TP497376",10,10507025,0
"2393","PstI.TP530550",10,10541144,0.400959122549777
"2721","PstI.TP683701",10,10614565,0.380608995619544
"2304","PstI.TP483070",10,10615158,0.98215817885144
"2588","PstI.TP623813",10,10751887,0.0231178270446268
"2649","PstI.TP651505",10,11456346,0.3415835762151
"1397","PstI.TP1286414",10,12122103,0
"2066","PstI.TP383553",10,12321978,0.257492561199372
"769","PstI.TP1014598",10,12353077,0.75791497863338
"2581","PstI.TP622235",10,12390554,0
"2103","PstI.TP397772",10,13563411,0.0913094209818782
"1992","PstI.TP353347",10,13577246,0
"2014","PstI.TP362171",10,14449905,0.00768884082500028
"3223","PstI.TP864793",10,15183846,0.248980552465179
"1765","PstI.TP269037",10,15276368,0.148207960174974
"3273","PstI.TP883992",10,15306166,0.235989787450537
"715","NsiI.TP831705",10,15327296,0.444067170883094
"117","NsiI.TP245242",10,15872817,0.61887934412608
"1513","PstI.TP166160",10,18059383,0.758760396563024
"921","PstI.TP1075940",10,18152462,0
"709","NsiI.TP819468",10,18283573,0
"2217","PstI.TP446471",10,19412076,1.25367063077135
"3172","PstI.TP846064",10,19421525,0.0397607009604535
"1963","PstI.TP343293",10,19939931,0.395188223057509
"273","NsiI.TP415930",10,20420558,0
"1788","PstI.TP278923",10,21876858,0
"2904","PstI.TP750772",10,23214478,0
"2971","PstI.TP775752",10,41350986,0.767742646194804
"3349","PstI.TP912656",10,41352942,0
"3350","PstI.TP912658",10,41352948,0
"580","NsiI.TP648509",10,41353679,0
"32","NsiI.TP146026",10,42012400,0.000974873781587127
"1046","PstI.TP1133587",10,42973263,0
"3055","PstI.TP807137",10,43038231,0.00504617938765392
"9","NsiI.TP113422",10,43190461,0.156855802430662
"481","NsiI.TP545621",10,43191875,0.23434218234527
"2527","PstI.TP588767",10,43265382,0
"3089","PstI.TP818925",10,43270529,0.480591770905408
"1357","PstI.TP1263313",10,44292608,0.668878175549841
"3347","PstI.TP911974",10,44646981,0
"303","NsiI.TP435960",10,45929366,0.117238730678252
"622","NsiI.TP704428",10,47749877,0.432914742669015
"848","PstI.TP1044741",10,47877662,0
"1174","PstI.TP1181427",10,48075047,0.190780942657783
"2615","PstI.TP636619",10,48115927,0
"2374","PstI.TP522438",10,49677682,0.971366842741045
"1333","PstI.TP1253448",10,49715585,0.365578038100622
"2390","PstI.TP529698",10,49892865,0.258273810091394
"2146","PstI.TP417311",10,50180152,0
"2715","PstI.TP682257",10,50183864,0.102239054484652
"1698","PstI.TP244212",10,50286739,0.0985108193299338
"2400","PstI.TP532263",10,50312279,0.0765498945770817
"2266","PstI.TP464711",10,50362823,0
"2830","PstI.TP723879",10,51006962,0.0752523821627563
"283","NsiI.TP423891",10,51417287,0
"1144","PstI.TP1170241",10,51421895,0
"1540","PstI.TP178843",10,51681279,0.426914221874556
"973","PstI.TP1104438",10,51975768,0
"2951","PstI.TP771967",10,52242723,0.543495187841637
"2177","PstI.TP42898",10,52309781,0
"21","NsiI.TP128214",10,52490885,0.458559554032729
"1326","PstI.TP1251965",10,52576042,0
"130","NsiI.TP260208",10,52582112,0.538813201469673
"290","NsiI.TP42778",10,52815086,0.290587420540346
"1984","PstI.TP350443",10,53018412,0.093226655052915
"3077","PstI.TP814682",10,53107040,0.69978051893995
"2843","PstI.TP727385",10,53174224,0
"2844","PstI.TP727388",10,53174248,0.0168767583664532
