"","SNP","Chromosome","Position","P.value","maf","nobs","Rsquare.of.Model.without.SNP","Rsquare.of.Model.with.SNP","FDR_Adjusted_P.values","effect","filename"
"4184","NsiI.TP21395",10,3686578,1.7466273053485e-10,0.0133627805709161,114,NA,NA,8.63455975279679e-08,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4235","NsiI.TP150290",10,4327574,0.000146388611250795,0.0130718954248366,114,NA,NA,0.00662844692950904,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4282","PstI.TP645361",10,5054133,0.000352939242809013,0.0247482070980262,114,NA,NA,0.0135267116607065,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4288","PstI.TP1139226",10,5138549,3.93044450044668e-07,0.125528824132276,114,NA,NA,4.68125020238019e-05,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4314","PstI.TP594857",10,5544594,1.15933568393893e-07,0.0274754978866345,114,NA,NA,1.67505290357657e-05,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4375","NsiI.TP394246",10,6514301,0.000238493641378479,0.0786730473274231,114,NA,NA,0.00979153416389822,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4383","PstI.TP976107",10,6564660,2.272238769002e-06,0.0291589745260824,114,NA,NA,0.000208234870311442,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4446","NsiI.TP371534",10,7725684,3.15327106955896e-06,0.0336712896522445,114,NA,NA,0.000278227986205975,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4450","NsiI.TP622136",10,7771224,6.45455169767179e-07,0.114355584519865,114,NA,NA,7.21151274506438e-05,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4455","NsiI.TP388524",10,7860569,0.00112220484235815,0.0249001946051951,114,NA,NA,0.0347211889429446,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4457","PstI.TP479159",10,7872886,2.63741428790389e-08,0.0299719502866982,114,NA,NA,5.03592628687173e-06,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4475","PstI.TP1081624",10,8144011,1.77608529324266e-06,0.131902993903795,114,NA,NA,0.000171377984124441,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4508","NsiI.TP82763",10,8616434,0.00116397274938241,0.0245239719237228,114,NA,NA,0.0356280310260495,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4520","NsiI.TP573145",10,8686075,1.69300856423853e-10,0.033971065946136,114,NA,NA,8.48573514808892e-08,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4532","PstI.TP221311",10,8848295,7.04199680867404e-05,0.293615805187754,114,NA,NA,0.00367242168831544,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4615","PstI.TP1225697",10,11451257,0.000101191553205478,0.0196078431372549,114,NA,NA,0.00494154366993139,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4654","NsiI.TP265706",10,13430597,0.000501837643036666,0.0510694071681941,114,NA,NA,0.017913270882203,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4663","NsiI.TP662730",10,13828430,3.83041269349117e-07,0.0240570357056509,114,NA,NA,4.63865547928554e-05,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4665","PstI.TP103029",10,13929819,0.000107156604602224,0.151961662456468,114,NA,NA,0.00515609006251341,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4702","NsiI.TP578202",10,15907907,1.46958064527071e-10,0.0331707700252643,114,NA,NA,7.79915093037199e-08,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4705","NsiI.TP671047",10,16860433,0.00153717425930651,0.0843396203216626,114,NA,NA,0.0445570639918499,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4795","NsiI.TP698768",10,41665601,0.00114995743558594,0.0229871238808624,114,NA,NA,0.0352967914105614,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4817","PstI.TP702993",10,42907827,6.85662471628127e-07,0.0221319554852407,114,NA,NA,7.56702974804766e-05,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4849","NsiI.TP791532",10,43096229,4.51606370962022e-05,0.0214940282737612,114,NA,NA,0.0025464954242621,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4861","NsiI.TP791431",10,43096232,0.00158601179299433,0.230921771903623,114,NA,NA,0.0456791648727688,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4876","NsiI.TP788065",10,43096241,2.08900495993526e-05,0.0376564716429653,114,NA,NA,0.00131584344992775,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4984","PstI.TP753228",10,47979677,9.69678766798578e-19,0.0721022702614191,114,NA,NA,1.16645891120757e-14,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"4985","PstI.TP1181425",10,48075031,0.0006944443679672,0.0490516178676202,114,NA,NA,0.0232909928914501,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5005","NsiI.TP523850",10,48928341,1.98957285357881e-05,0.0381096561469598,114,NA,NA,0.00126630873262702,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5103","PstI.TP1292807",10,52092909,0.000596697239177644,0.025108760376624,114,NA,NA,0.0206260631872058,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5152","PstI.TP223986",10,52958855,0.000819003108440681,0.115168839286903,114,NA,NA,0.026838510584356,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5172","PstI.TP1028013",10,53221437,0.000181908654982733,0.0283826849265016,114,NA,NA,0.00794760234989937,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5177","NsiI.TP249362",10,53235875,7.88739690656385e-05,0.0766063469360196,114,NA,NA,0.00404057102161761,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5192","NsiI.TP413516",10,53483683,5.39054333799432e-08,0.0271688624443112,114,NA,NA,8.9646971420064e-06,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5207","PstI.TP863480",10,53788550,5.29741445912311e-09,0.0133618974359078,114,NA,NA,1.37534599281176e-06,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5218","PstI.TP670225",10,53993950,1.73971769486065e-09,0.0557180063871054,114,NA,NA,5.41232173897681e-07,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5222","NsiI.TP753115",10,54052527,2.99627004607344e-05,0.158306213490583,114,NA,NA,0.00179022174540891,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5241","NsiI.TP264370",10,54257349,0.00114359109006133,0.0144089539268741,114,NA,NA,0.0352132382748577,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5245","NsiI.TP40744",10,54312080,0.00128719368385355,0.065359477124183,114,NA,NA,0.0387102047190891,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5305","NsiI.TP557652",10,55121411,1.7893637696651e-14,0.0841178200930548,114,NA,NA,3.77259973936745e-11,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5311","PstI.TP1164355",10,55218000,2.10629504752144e-08,0.0446898524620036,114,NA,NA,4.1764821799425e-06,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5362","PstI.TP898421",10,55967041,0.00150055313555841,0.0136712169949118,114,NA,NA,0.0436709367387354,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5378","PstI.TP177678",10,56115246,0.00086821018137209,0.106523762331936,114,NA,NA,0.0282015922820486,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5447","NsiI.TP673123",10,56995729,6.55258505857278e-10,0.0679657651498954,114,NA,NA,2.51563499567845e-07,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5533","GFSSContig5387_711",10,58083210,1.33804140695629e-07,0.0131832356494155,114,NA,NA,1.86437213491268e-05,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5537","NsiI.TP247163",10,58137647,0.000377162740280251,0.0375472117908557,114,NA,NA,0.0143123543335791,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5549","PstI.TP874275",10,58320876,7.70249015557475e-05,0.0423601860288525,114,NA,NA,0.00395965049479176,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5564","PstI.TP251561",10,58512107,2.96180243580669e-06,0.0210820513867499,114,NA,NA,0.000263264843111803,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5588","PstI.TP925206",10,58730377,1.6515964836739e-09,0.013391760127579,114,NA,NA,5.18285338285423e-07,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5590","PstI.TP1198960",10,58745110,0.000143206991074596,0.0557449760167754,114,NA,NA,0.00652532057310609,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5603","GFSSContig20378_1618",10,58910029,2.64451070729049e-05,0.0459330016709474,114,NA,NA,0.00162796979367268,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5628","PstI.TP36102",10,59141312,5.14001863611324e-05,0.064918918098424,114,NA,NA,0.00283195408458099,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5644","PstI.TP424337",10,59336379,9.91356898069648e-05,0.0489567214285975,114,NA,NA,0.00487412639475987,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5681","NsiI.TP581057",10,59791540,0.000414390958254748,0.175853498813348,114,NA,NA,0.0153222755138292,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5682","PstI.TP1190143",10,59802312,0.00161485138927235,0.045218515716133,114,NA,NA,0.046288131005608,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5712","PstI.TP587513",10,60215855,1.6284865257249e-06,0.019946802856714,114,NA,NA,0.000157980703603119,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5717","PstI.TP886917",10,60308678,1.36627165768193e-05,0.0215999772850342,114,NA,NA,0.000928550123962817,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5728","NsiI.TP118177",10,60389528,9.64875519170064e-06,0.215536512865005,114,NA,NA,0.000695018517680824,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5740","PstI.TP320330",10,60557051,7.05097815262322e-11,0.0197624967573168,114,NA,NA,4.10412418664301e-08,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5766","NsiI.TP665061",10,60841511,0.000827464547995805,0.0560474183878322,114,NA,NA,0.0270730195902744,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5841","PstI.TP6191",11,39,3.25627196527502e-09,0.0639555432003789,114,NA,NA,9.1094839289027e-07,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5857","PstI.TP9257",11,65,8.87630689335032e-08,0.0422641516825074,114,NA,NA,1.32367009573234e-05,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5870","PstI.TP10552",11,79,4.46202090813173e-05,0.11356484179268,114,NA,NA,0.00251995947625443,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5915","PstI.TP17575",11,139,1.59052642622374e-10,0.018535456162753,114,NA,NA,8.19984538136606e-08,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5935","PstI.TP21082",11,167,2.30169847903712e-11,0.0718144833604319,114,NA,NA,1.62869989630376e-08,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5937","PstI.TP21349",11,169,0.00169242604950435,0.33001786341539,114,NA,NA,0.0480915521846558,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"5948","PstI.TP22620",11,184,3.27634114460115e-06,0.161163092473474,114,NA,NA,0.000286287165197012,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6071","PstI.TP40631",11,340,1.06565168398798e-05,0.0758955601870357,114,NA,NA,0.000753198103394983,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6097","PstI.TP44229",11,371,0.00071323885322982,0.32265265759914,114,NA,NA,0.0238548320068191,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6134","PstI.TP49184",11,415,0.000205389523839774,0.0335402287291204,114,NA,NA,0.00873038531958748,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6155","PstI.TP52862",11,441,1.56484139438019e-05,0.0339285856190993,114,NA,NA,0.00103999993076229,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6161","PstI.TP54176",11,450,0.000441866690828104,0.111692814402962,114,NA,NA,0.0161561146287788,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6190","PstI.TP58464",11,489,0.00117836911847292,0.039287409211388,114,NA,NA,0.0359792220891088,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6196","PstI.TP58885",11,496,0.00017452104701334,0.0675629995882445,114,NA,NA,0.00769449170721299,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6215","PstI.TP62509",11,518,0.000445091180253876,0.0459140520343453,114,NA,NA,0.0162411026420646,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6255","PstI.TP68889",11,571,0.000499114688170834,0.0349287128024096,114,NA,NA,0.0178513883713668,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6270","PstI.TP70942",11,590,2.63453435736988e-14,0.042503658126281,114,NA,NA,5.00395136256654e-11,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6271","PstI.TP70963",11,591,1.81316726457068e-06,0.0221383572412398,114,NA,NA,0.00017402547937188,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6323","PstI.TP78127",11,653,1.25797555094675e-06,0.033841688305015,114,NA,NA,0.000126809557772531,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6324","PstI.TP78165",11,654,5.54868151720999e-08,0.0446630498942174,114,NA,NA,9.14458281044164e-06,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6359","PstI.TP83978",11,701,2.69115743106162e-10,0.014332593040558,114,NA,NA,1.26127908275522e-07,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6451","PstI.TP100020",11,817,2.17481191119063e-06,0.285813801285566,114,NA,NA,0.000202003583394706,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6481","PstI.TP104053",11,856,8.63345431726949e-06,0.0199591417436301,114,NA,NA,0.000638451023363978,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6537","PstI.TP111965",11,923,1.87075345454985e-06,0.0212879334578213,114,NA,NA,0.000178602514994167,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6539","PstI.TP112175",11,925,0.000102461521554169,0.0308573479501197,114,NA,NA,0.00497662367408728,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6558","PstI.TP114141",11,948,0.0004118109247624,0.026200803421801,114,NA,NA,0.0152501103473976,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6579","PstI.TP118266",11,976,2.73848316313931e-09,0.100892981857389,114,NA,NA,7.78160475522609e-07,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6643","PstI.TP125880",11,1053,0.000469668514419149,0.0585071388423413,114,NA,NA,0.0169155662159264,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6649","PstI.TP126508",11,1061,0.000233730634147142,0.0130718954248366,114,NA,NA,0.00966076807849331,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6654","PstI.TP127331",11,1069,1.36266880000829e-07,0.0183871618867969,114,NA,NA,1.8913842944115e-05,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6688","PstI.TP132879",11,1114,0.000724467566439459,0.147274964826327,114,NA,NA,0.0241458610077192,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6702","PstI.TP136209",11,1131,4.68949523012687e-09,0.0387467534868159,114,NA,NA,1.25358891751717e-06,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6771","PstI.TP144140",11,1218,1.2751588038382e-08,0.0904565336781629,114,NA,NA,2.820637882324e-06,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6833","PstI.TP158844",11,1302,1.16039466275256e-07,0.0301301004711498,114,NA,NA,1.67505290357657e-05,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6843","PstI.TP159827",11,1314,1.30243001337791e-08,0.0150974095979748,114,NA,NA,2.820637882324e-06,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"6973","PstI.TP181122",11,1484,0.000122902607563122,0.0676262909459582,114,NA,NA,0.00573778693627162,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7011","PstI.TP187087",11,1529,0.000561172698152763,0.494453651623508,114,NA,NA,0.0196164988539254,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7020","PstI.TP189065",11,1539,3.37933761508722e-06,0.0240313695168975,114,NA,NA,0.000292560514793097,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7028","PstI.TP189665",11,1548,0.00144100653203107,0.0231896637950056,114,NA,NA,0.0423132983953924,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7036","PstI.TP190688",11,1558,0.00121395303006856,0.0153333285176535,114,NA,NA,0.0369074447760017,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7091","PstI.TP199817",11,1628,0.00109279014511422,0.0406120828335331,114,NA,NA,0.0339970782386914,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7096","PstI.TP200108",11,1633,0.000341020518710459,0.0268010656812584,114,NA,NA,0.0131622978387412,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7140","PstI.TP205923",11,1686,1.6437682302079e-09,0.089846801762502,114,NA,NA,5.18285338285423e-07,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7146","PstI.TP207008",11,1693,0.000455417562181723,0.0151880190840339,114,NA,NA,0.0165343148732535,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7152","PstI.TP207916",11,1699,0.00175680640769396,0.0109146051497059,114,NA,NA,0.0494151439133747,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7169","PstI.TP210602",11,1724,1.28877896520626e-05,0.0736506327253186,114,NA,NA,0.000879195752294209,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7180","PstI.TP212400",11,1736,0.000598956613064327,0.037943769470266,114,NA,NA,0.0206448388273787,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7186","PstI.TP212882",11,1742,0.000634290060363942,0.0367087085019031,114,NA,NA,0.0215945846211452,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7188","PstI.TP213011",11,1745,1.9078409352448e-06,0.0394245615393854,114,NA,NA,0.000181662700979193,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7193","PstI.TP214637",11,1753,1.24865789873192e-08,0.0973218885063489,114,NA,NA,2.79885504654891e-06,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7229","PstI.TP219629",11,1793,1.80350167117548e-06,0.0226551423960255,114,NA,NA,0.000173559382158349,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7232","PstI.TP219843",11,1797,1.44763123352619e-07,0.0103449078571688,114,NA,NA,1.97886802861717e-05,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7260","PstI.TP223261",11,1831,4.56349058101956e-18,0.0959275065340452,114,NA,NA,3.29374496175668e-14,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7294","PstI.TP229079",11,1881,3.30133814939705e-10,0.0196078431372549,114,NA,NA,1.47084803870914e-07,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7310","PstI.TP230121",11,1899,4.38399011254782e-06,0.0956125671365873,114,NA,NA,0.000363699850992243,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7366","PstI.TP240889",11,1969,2.19394760637337e-06,0.0249588063149839,114,NA,NA,0.000202494069613305,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7457","PstI.TP256240",11,2089,0.000111478386587716,0.0216255328746748,114,NA,NA,0.00531716555168429,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7486","PstI.TP262343",11,2124,5.58630813535212e-07,0.0298147973523145,114,NA,NA,6.37970531609453e-05,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7506","PstI.TP264949",11,2152,0.00176437435208481,0.0124561228901874,114,NA,NA,0.0495893626308696,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7507","PstI.TP265163",11,2153,7.22052524265796e-09,0.0205138943028557,114,NA,NA,1.74882090575195e-06,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7534","PstI.TP269815",11,2191,0.000957650586736917,0.0386010355829128,114,NA,NA,0.0305191820146968,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7606","PstI.TP287962",11,2286,0.000219948446610964,0.0142963378243253,114,NA,NA,0.00918692076538945,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7647","PstI.TP293832",11,2331,1.33598954635247e-07,0.132863885454754,114,NA,NA,1.86437213491268e-05,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7648","PstI.TP294071",11,2334,0.000206771697874172,0.0230585201215379,114,NA,NA,0.00877879650927426,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7667","PstI.TP299614",11,2366,1.55679530167613e-05,0.0763586636782184,114,NA,NA,0.00103847742785375,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7686","PstI.TP302470",11,2391,9.57044293025459e-10,0.0182863118394406,114,NA,NA,3.273634673956e-07,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7688","PstI.TP303120",11,2393,0.000524762159091993,0.0393536450778513,114,NA,NA,0.0185845110866652,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7694","PstI.TP303396",11,2399,4.60441665954867e-05,0.0133810751785214,114,NA,NA,0.00259226502979396,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7747","PstI.TP310596",11,2464,6.12318047792197e-11,0.0329172919193708,114,NA,NA,3.74531079808895e-08,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7751","PstI.TP310838",11,2468,8.55512296346911e-09,0.0228758169934641,114,NA,NA,2.02023951096933e-06,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7753","PstI.TP311802",11,2471,0.00109743322474967,0.0476215098911182,114,NA,NA,0.03408276266331,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7828","PstI.TP323240",11,2562,2.05201936476712e-08,0.0222391785166081,114,NA,NA,4.11374780698678e-06,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7835","PstI.TP323980",11,2569,1.83746049729344e-06,0.0415019799570817,114,NA,NA,0.000175889322085744,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7836","PstI.TP324057",11,2570,6.65859655320621e-06,0.0660383735769091,114,NA,NA,0.00051455124713513,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7858","PstI.TP327921",11,2598,0.000932294262743038,0.139837190592031,114,NA,NA,0.0297740135874962,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7866","PstI.TP329282",11,2606,9.10119863068987e-05,0.0199386731628844,114,NA,NA,0.00455539606358302,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7899","PstI.TP334261",11,2643,0.00115021687815396,0.0214480354949041,114,NA,NA,0.0352967914105614,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7916","PstI.TP338365",11,2666,0.00145931423725686,0.0360436989268617,114,NA,NA,0.0427812609213042,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7936","PstI.TP340636",11,2694,9.3272205277558e-06,0.0759067135967515,114,NA,NA,0.000677641216006055,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7970","PstI.TP348113",11,2741,6.3627158677094e-09,0.0130718954248366,114,NA,NA,1.61702598756265e-06,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"7996","PstI.TP351851",11,2772,0.000249469524266461,0.0372681949441167,114,NA,NA,0.0101727188607096,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8031","PstI.TP355907",11,2810,1.09563166825971e-05,0.0428948075171732,114,NA,NA,0.000772249133674927,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8046","PstI.TP357928",11,2829,2.61803824303888e-05,0.157112038706994,114,NA,NA,0.00161503870281687,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8079","PstI.TP364192",11,2876,6.8937423491104e-11,0.0379614359385753,114,NA,NA,4.10412418664301e-08,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8082","PstI.TP364873",11,2882,2.76080553589606e-07,0.0339801047632392,114,NA,NA,3.4854033274792e-05,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8103","PstI.TP368325",11,2905,0.000343906088518743,0.0429391480587614,114,NA,NA,0.0132453392982544,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8137","PstI.TP376363",11,2946,2.45498769527512e-11,0.0922626970646807,114,NA,NA,1.70131590730952e-08,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8140","PstI.TP376573",11,2949,1.94314655773125e-10,0.158521638943087,114,NA,NA,9.34990306338739e-08,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8149","PstI.TP378319",11,2960,4.65067928388162e-10,0.015888316459185,114,NA,NA,1.93603370139178e-07,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8151","PstI.TP378839",11,2963,7.09743679100945e-06,0.131713178084671,114,NA,NA,0.000540363499818458,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8179","PstI.TP383286",11,3000,0.00147053100870968,0.0477132162971604,114,NA,NA,0.0430412546595753,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8193","PstI.TP386260",11,3017,1.25418784596721e-05,0.0244153323816959,114,NA,NA,0.000858844990232727,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8207","PstI.TP389168",11,3035,9.61075620199189e-09,0.0368368970505522,114,NA,NA,2.2091271962897e-06,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8210","PstI.TP389870",11,3038,1.79170689704111e-09,0.0792187397600532,114,NA,NA,5.44553221925915e-07,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8219","PstI.TP391260",11,3050,0.00130672604914092,0.0858362294338574,114,NA,NA,0.0391996090285932,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8230","PstI.TP393396",11,3065,1.19480328746793e-06,0.11437908496732,114,NA,NA,0.000120778882459784,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8327","PstI.TP411074",11,3183,1.74209000993981e-05,0.03750719791956,114,NA,NA,0.00113892290359978,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8358","PstI.TP415965",11,3223,8.50562445228488e-05,0.0268739174074344,114,NA,NA,0.00429903326658343,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8361","PstI.TP416126",11,3226,0.000221901862578511,0.0299709377723573,114,NA,NA,0.00924324336347339,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8386","PstI.TP420791",11,3259,0.00148289657161931,0.0502652654030735,114,NA,NA,0.0432735227446616,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8387","PstI.TP420996",11,3261,0.000277375385544642,0.046745760381002,114,NA,NA,0.0111717889659989,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
"8390","PstI.TP421703",11,3265,6.07347436346135e-07,0.0268127717307216,114,NA,NA,6.82802314107767e-05,NA,"GAPIT.SUPER.GS.GWAS.Results.csv"
